wavelength_nm,n,k
868,2.810000,0.218000
869,2.810000,0.217000
870,2.810000,0.216000
871,2.810000,0.216000
872,2.810000,0.215000
873,2.810000,0.215000
874,2.810000,0.214000
875,2.810000,0.213000
876,2.810000,0.213000
877,2.810000,0.212000
878,2.810000,0.211000
879,2.810000,0.211000
880,2.810000,0.210000
881,2.810000,0.210000
882,2.810000,0.209000
883,2.810000,0.208000
884,2.810000,0.208000
885,2.810000,0.207000
886,2.810000,0.206000
887,2.810000,0.206000
888,2.810000,0.205000
889,2.810000,0.204000
890,2.810000,0.204000
891,2.810000,0.203000
892,2.810000,0.203000
893,2.810000,0.202000
894,2.810000,0.201000
895,2.810000,0.201000
896,2.810000,0.200000
897,2.810000,0.199000
898,2.810000,0.199000
899,2.810000,0.198000
900,2.810000,0.198000
901,2.810000,0.197000
902,2.810000,0.196000
903,2.810000,0.196000
904,2.810000,0.195000
905,2.810000,0.194000
906,2.810000,0.194000
907,2.810000,0.193000
908,2.810000,0.193000
909,2.810000,0.192000
910,2.810000,0.191000
911,2.810000,0.191000
912,2.810000,0.190000
913,2.810000,0.189000
914,2.810000,0.189000
915,2.810000,0.188000
916,2.810000,0.187000
917,2.810000,0.186000
918,2.810000,0.186000
919,2.820000,0.185000
920,2.820000,0.184000
921,2.820000,0.184000
922,2.820000,0.183000
923,2.820000,0.182000
924,2.820000,0.182000
925,2.820000,0.181000
926,2.820000,0.180000
927,2.820000,0.179000
928,2.820000,0.179000
929,2.820000,0.178000
930,2.820000,0.177000
931,2.820000,0.177000
932,2.820000,0.176000
933,2.820000,0.175000
934,2.820000,0.174000
935,2.820000,0.174000
936,2.820000,0.173000
937,2.820000,0.172000
938,2.820000,0.171000
939,2.820000,0.170000
940,2.820000,0.169000
941,2.820000,0.168000
942,2.820000,0.167000
943,2.820000,0.166000
944,2.820000,0.165000
945,2.820000,0.164000
946,2.820000,0.163000
947,2.820000,0.161000
948,2.820000,0.160000
949,2.820000,0.159000
950,2.820000,0.158000
951,2.820000,0.156000
952,2.820000,0.155000
953,2.820000,0.154000
954,2.820000,0.152000
955,2.820000,0.151000
956,2.820000,0.150000
957,2.820000,0.149000
958,2.820000,0.148000
959,2.820000,0.147000
960,2.820000,0.146000
961,2.820000,0.145000
962,2.830000,0.144000
963,2.830000,0.143000
964,2.830000,0.142000
965,2.830000,0.141000
966,2.830000,0.140000
967,2.830000,0.139000
968,2.830000,0.138000
969,2.830000,0.137000
970,2.830000,0.136000
971,2.830000,0.135000
972,2.830000,0.134000
973,2.830000,0.133000
974,2.830000,0.132000
975,2.830000,0.132000
976,2.830000,0.131000
977,2.830000,0.130000
978,2.830000,0.129000
979,2.830000,0.128000
980,2.830000,0.127000
981,2.830000,0.127000
982,2.830000,0.126000
983,2.830000,0.125000
984,2.830000,0.124000
985,2.830000,0.123000
986,2.830000,0.122000
987,2.830000,0.121000
988,2.830000,0.120000
989,2.830000,0.119000
990,2.830000,0.118000
991,2.830000,0.117000
992,2.830000,0.116000
993,2.830000,0.115000
994,2.830000,0.113000
995,2.830000,0.112000
996,2.830000,0.111000
997,2.830000,0.109000
998,2.830000,0.108000
999,2.830000,0.106000
1000,2.830000,0.105000
1001,2.820000,0.103000
1002,2.820000,0.102000
1003,2.820000,0.101000
1004,2.820000,0.099000
1005,2.820000,0.098000
1006,2.820000,0.097000
1007,2.820000,0.095000
1008,2.820000,0.094000
1009,2.820000,0.093000
1010,2.820000,0.092000
1011,2.820000,0.090000
1012,2.820000,0.089000
1013,2.820000,0.088000
1014,2.820000,0.087000
1015,2.820000,0.086000
1016,2.820000,0.085000
1017,2.820000,0.084000
1018,2.820000,0.083000
1019,2.820000,0.082000
1020,2.820000,0.081000
1021,2.820000,0.080000
1022,2.820000,0.079000
1023,2.820000,0.078000
1024,2.820000,0.077000
1025,2.810000,0.076000
1026,2.810000,0.075000
1027,2.810000,0.074000
1028,2.810000,0.073000
1029,2.810000,0.072000
1030,2.810000,0.072000
1031,2.810000,0.071000
1032,2.810000,0.070000
1033,2.810000,0.069000
1034,2.810000,0.068000
1035,2.810000,0.068000
1036,2.810000,0.067000
1037,2.810000,0.066000
1038,2.810000,0.065000
1039,2.810000,0.064000
1040,2.800000,0.064000
1041,2.800000,0.063000
1042,2.800000,0.062000
1043,2.800000,0.061000
1044,2.800000,0.060000
1045,2.800000,0.060000
1046,2.800000,0.059000
1047,2.800000,0.058000
1048,2.800000,0.057000
1049,2.800000,0.056000
1050,2.800000,0.055000
1051,2.800000,0.054000
1052,2.800000,0.054000
1053,2.800000,0.053000
1054,2.790000,0.052000
1055,2.790000,0.051000
1056,2.790000,0.050000
1057,2.790000,0.050000
1058,2.790000,0.049000
1059,2.790000,0.048000
1060,2.790000,0.048000
1061,2.790000,0.047000
1062,2.790000,0.046000
1063,2.790000,0.046000
1064,2.790000,0.045000
1065,2.790000,0.044000
1066,2.790000,0.044000
1067,2.790000,0.043000
1068,2.780000,0.043000
1069,2.780000,0.042000
1070,2.780000,0.042000
1071,2.780000,0.041000
1072,2.780000,0.041000
1073,2.780000,0.040000
1074,2.780000,0.040000
1075,2.780000,0.040000
1076,2.780000,0.039000
1077,2.780000,0.039000
1078,2.780000,0.038000
1079,2.780000,0.038000
1080,2.780000,0.037000
1081,2.780000,0.037000
1082,2.770000,0.036000
1083,2.770000,0.036000
1084,2.770000,0.036000
1085,2.770000,0.035000
1086,2.770000,0.035000
1087,2.770000,0.034000
1088,2.770000,0.034000
1089,2.770000,0.033000
1090,2.770000,0.033000
1091,2.770000,0.032000
1092,2.770000,0.032000
1093,2.770000,0.032000
1094,2.760000,0.031000
1095,2.760000,0.031000
1096,2.760000,0.030000
1097,2.760000,0.030000
1098,2.760000,0.030000
1099,2.760000,0.029000
1100,2.760000,0.029000
1101,2.760000,0.028000
1102,2.760000,0.028000
1103,2.760000,0.028000
1104,2.760000,0.027000
1105,2.760000,0.027000
1106,2.760000,0.027000
1107,2.750000,0.027000
1108,2.750000,0.026000
1109,2.750000,0.026000
1110,2.750000,0.026000
1111,2.750000,0.025000
1112,2.750000,0.025000
1113,2.750000,0.025000
1114,2.750000,0.025000
1115,2.750000,0.024000
1116,2.750000,0.024000
1117,2.750000,0.024000
1118,2.750000,0.024000
1119,2.750000,0.023000
1120,2.750000,0.023000
1121,2.750000,0.023000
1122,2.750000,0.023000
1123,2.750000,0.022000
1124,2.750000,0.022000
