wavelength_nm,n,k
0.001260,1.623300,0.002480
0.001260,1.623200,0.002470
0.001250,1.623200,0.002460
0.001250,1.623100,0.002450
0.001240,1.623000,0.002440
0.001230,1.623000,0.002430
0.001230,1.622900,0.002420
0.001220,1.622900,0.002410
0.001220,1.622800,0.002410
0.001210,1.622800,0.002400
0.001210,1.622700,0.002390
0.001200,1.622600,0.002380
0.001200,1.622600,0.002370
0.001190,1.622500,0.002360
0.001190,1.622500,0.002350
0.001180,1.622400,0.002340
0.001180,1.622400,0.002340
0.001170,1.622300,0.002330
0.001170,1.622300,0.002320
0.001160,1.622200,0.002310
0.001160,1.622200,0.002300
0.001150,1.622100,0.002290
0.001150,1.622100,0.002290
0.001140,1.622000,0.002280
0.001140,1.622000,0.002270
0.001130,1.621900,0.002260
0.001130,1.621900,0.002250
0.001130,1.621800,0.002250
0.001120,1.621800,0.002240
0.001120,1.621700,0.002230
0.001110,1.621700,0.002220
0.001110,1.621600,0.002210
0.001100,1.621600,0.002210
0.001100,1.621500,0.002200
0.001090,1.621500,0.002190
0.001090,1.621500,0.002180
0.001090,1.621400,0.002180
0.001080,1.621400,0.002170
0.001080,1.621300,0.002160
0.001070,1.621300,0.002160
0.001070,1.621200,0.002150
0.001070,1.621200,0.002140
0.001060,1.621200,0.002130
0.001060,1.621100,0.002130
0.001050,1.621100,0.002120
0.001050,1.621000,0.002110
0.001050,1.621000,0.002110
0.001040,1.620900,0.002100
0.001040,1.620900,0.002090
0.001030,1.620900,0.002090
0.001030,1.620800,0.002080
0.001030,1.620800,0.002070
0.001020,1.620800,0.002070
0.001020,1.620700,0.002060
0.001020,1.620700,0.002050
0.001010,1.620600,0.002050
0.001010,1.620600,0.002040
0.001000,1.620600,0.002030
0.001000,1.620500,0.002030
0.000998,1.620500,0.002020
0.000994,1.620500,0.002010
0.000991,1.620400,0.002010
0.000987,1.620400,0.002000
0.000984,1.620300,0.002000
0.000980,1.620300,0.001990
0.000977,1.620300,0.001980
0.000973,1.620200,0.001980
0.000970,1.620200,0.001970
0.000967,1.620200,0.001970
0.000963,1.620100,0.001960
0.000960,1.620100,0.001950
0.000957,1.620100,0.001950
0.000954,1.620000,0.001940
0.000950,1.620000,0.001940
0.000947,1.620000,0.001930
0.000944,1.619900,0.001920
0.000941,1.619900,0.001920
0.000938,1.619900,0.001910
0.000935,1.619900,0.001910
0.000932,1.619800,0.001900
0.000929,1.619800,0.001900
0.000926,1.619800,0.001890
0.000922,1.619700,0.001890
0.000919,1.619700,0.001880
0.000916,1.619700,0.001870
0.000914,1.619600,0.001870
0.000911,1.619600,0.001860
0.000908,1.619600,0.001860
0.000905,1.619600,0.001850
0.000902,1.619500,0.001850
0.000899,1.619500,0.001840
0.000896,1.619500,0.001840
0.000893,1.619400,0.001830
