wavelength_nm,n,k
757.000000,1.446441,1.360278
758.000000,1.454739,1.361773
759.000000,1.462972,1.363160
760.000000,1.471140,1.364442
761.000000,1.479240,1.365622
762.000000,1.487271,1.366703
763.000000,1.495232,1.367689
764.000000,1.503119,1.368583
765.000000,1.510934,1.369388
766.000000,1.518673,1.370108
767.000000,1.526337,1.370747
768.000000,1.533924,1.371309
769.000000,1.541434,1.371796
770.000000,1.548866,1.372214
771.000000,1.556219,1.372566
772.000000,1.563494,1.372856
773.000000,1.570690,1.373088
774.000000,1.577806,1.373267
775.000000,1.584845,1.373397
776.000000,1.591804,1.373482
777.000000,1.598687,1.373526
778.000000,1.605492,1.373535
779.000000,1.612220,1.373512
780.000000,1.618874,1.373462
781.000000,1.625454,1.373390
782.000000,1.631961,1.373300
783.000000,1.638397,1.373198
784.000000,1.644764,1.373087
785.000000,1.651063,1.372972
786.000000,1.657298,1.372859
787.000000,1.663469,1.372752
788.000000,1.669581,1.372655
789.000000,1.675634,1.372574
790.000000,1.681633,1.372514
791.000000,1.687581,1.372479
792.000000,1.693479,1.372474
793.000000,1.699333,1.372504
794.000000,1.705146,1.372573
795.000000,1.710921,1.372686
796.000000,1.716662,1.372849
797.000000,1.722374,1.373065
798.000000,1.728062,1.373339
799.000000,1.733728,1.373676
800.000000,1.739380,1.374080
801.000000,1.745020,1.374555
802.000000,1.750655,1.375107
803.000000,1.756290,1.375739
804.000000,1.761930,1.376454
805.000000,1.767580,1.377259
806.000000,1.773247,1.378155
807.000000,1.778937,1.379148
808.000000,1.784656,1.380240
809.000000,1.790409,1.381435
810.000000,1.796204,1.382737
811.000000,1.802047,1.384149
812.000000,1.807944,1.385674
813.000000,1.813903,1.387314
814.000000,1.819930,1.389073
815.000000,1.826033,1.390953
816.000000,1.832219,1.392956
817.000000,1.838495,1.395084
818.000000,1.844869,1.397339
819.000000,1.851347,1.399723
820.000000,1.857939,1.402236
821.000000,1.864651,1.404881
822.000000,1.871491,1.407657
823.000000,1.878467,1.410566
824.000000,1.885587,1.413607
825.000000,1.892858,1.416779
826.000000,1.900289,1.420084
827.000000,1.907888,1.423519
828.000000,1.915663,1.427084
829.000000,1.923621,1.430777
830.000000,1.931770,1.434596
831.000000,1.940119,1.438539
832.000000,1.948675,1.442602
833.000000,1.957445,1.446783
834.000000,1.966439,1.451077
835.000000,1.975662,1.455482
836.000000,1.985124,1.459991
837.000000,1.994830,1.464600
838.000000,2.004788,1.469303
839.000000,2.015006,1.474094
840.000000,2.025490,1.478966
841.000000,2.036246,1.483913
842.000000,2.047282,1.488925
843.000000,2.058603,1.493994
844.000000,2.070216,1.499111
845.000000,2.082125,1.504267
846.000000,2.094337,1.509450
847.000000,2.106856,1.514650
848.000000,2.119687,1.519855
849.000000,2.132834,1.525052
850.000000,2.146301,1.530228
851.000000,2.160092,1.535369
852.000000,2.174209,1.540459
853.000000,2.188655,1.545483
854.000000,2.203432,1.550425
855.000000,2.218541,1.555266
856.000000,2.233982,1.559989
857.000000,2.249757,1.564575
858.000000,2.265865,1.569003
859.000000,2.282305,1.573251
860.000000,2.299074,1.577299
861.000000,2.316170,1.581123
862.000000,2.333591,1.584699
863.000000,2.351331,1.588002
864.000000,2.369386,1.591005
865.000000,2.387749,1.593681
866.000000,2.406415,1.596001
867.000000,2.425375,1.597937
868.000000,2.444620,1.599457
869.000000,2.464140,1.600528
870.000000,2.483925,1.601118
871.000000,2.503961,1.601193
872.000000,2.524237,1.600715
873.000000,2.544737,1.599649
874.000000,2.565445,1.597955
875.000000,2.586345,1.595593
876.000000,2.607417,1.592522
877.000000,2.628642,1.588699
878.000000,2.649998,1.584080
879.000000,2.671461,1.578619
880.000000,2.693008,1.572269
881.000000,2.714612,1.564979
882.000000,2.736245,1.556700
883.000000,2.757876,1.547380
884.000000,2.779476,1.536964
885.000000,2.801009,1.525397
886.000000,2.822440,1.512621
887.000000,2.843732,1.498577
888.000000,2.864846,1.483203
889.000000,2.885738,1.466437
890.000000,2.906367,1.448214
891.000000,2.926684,1.428466
892.000000,2.946642,1.407126
893.000000,2.966189,1.384122
894.000000,2.985272,1.359381
895.000000,3.003835,1.332828
896.000000,3.021819,1.304386
897.000000,3.039162,1.273976
898.000000,3.055799,1.241515
899.000000,3.071665,1.206921
900.000000,3.086687,1.170106
