wavelength_nm,n,k
673.086800,1.701440,0.001510
674.187300,1.701280,0.001510
675.287900,1.701130,0.001500
676.388400,1.700980,0.001500
677.489000,1.700820,0.001490
678.589540,1.700670,0.001490
679.690060,1.700520,0.001480
680.790650,1.700370,0.001480
681.891200,1.700230,0.001470
682.991760,1.700080,0.001470
684.092300,1.699930,0.001460
685.192800,1.699790,0.001460
686.293400,1.699640,0.001460
687.393900,1.699500,0.001450
688.494500,1.699350,0.001450
689.595030,1.699210,0.001440
690.695600,1.699070,0.001440
691.796140,1.698930,0.001430
692.896670,1.698790,0.001430
693.997250,1.698650,0.001420
695.097800,1.698510,0.001420
696.198360,1.698370,0.001410
697.298900,1.698240,0.001410
698.399500,1.698100,0.001410
699.500000,1.697970,0.001400
700.600500,1.697830,0.001400
701.701100,1.697700,0.001390
702.801640,1.697570,0.001390
703.902200,1.697430,0.001380
705.002750,1.697300,0.001380
706.103300,1.697170,0.001380
707.203860,1.697040,0.001370
708.304400,1.696910,0.001370
709.404970,1.696780,0.001360
710.505500,1.696660,0.001360
711.606100,1.696530,0.001360
712.706600,1.696400,0.001350
713.807100,1.696280,0.001350
714.907700,1.696150,0.001340
716.008240,1.696030,0.001340
717.108800,1.695910,0.001340
718.209350,1.695780,0.001330
719.309900,1.695660,0.001330
720.410460,1.695540,0.001330
721.511000,1.695420,0.001320
722.611600,1.695300,0.001320
723.712100,1.695180,0.001310
724.812600,1.695060,0.001310
725.913200,1.694940,0.001310
727.013730,1.694820,0.001300
728.114300,1.694710,0.001300
729.214840,1.694590,0.001300
730.315400,1.694480,0.001290
731.415950,1.694360,0.001290
732.516500,1.694250,0.001280
733.617070,1.694130,0.001280
734.717600,1.694020,0.001280
735.818200,1.693910,0.001270
736.918700,1.693800,0.001270
738.019200,1.693680,0.001270
739.119800,1.693570,0.001260
740.220340,1.693460,0.001260
741.320900,1.693350,0.001260
742.421450,1.693250,0.001250
743.522000,1.693140,0.001250
744.622560,1.693030,0.001250
745.723100,1.692920,0.001240
746.823670,1.692820,0.001240
747.924200,1.692710,0.001240
749.024800,1.692600,0.001230
750.125300,1.692500,0.001230
751.225800,1.692390,0.001230
752.326400,1.692290,0.001220
753.426940,1.692190,0.001220
754.527500,1.692080,0.001220
755.628050,1.691980,0.001210
756.728600,1.691880,0.001210
757.829160,1.691780,0.001210
758.929700,1.691680,0.001210
760.030300,1.691580,0.001200
