wavelength_nm,n,k
737.267050,2.025700,0.772360
738.300820,2.027460,0.767420
739.334600,2.028920,0.762740
740.368370,2.030080,0.758330
741.402140,2.030950,0.754190
742.435920,2.031530,0.750350
743.469690,2.031840,0.746830
744.503460,2.031870,0.743650
745.537230,2.031640,0.740840
746.571010,2.031150,0.738430
747.604780,2.030430,0.736470
748.638550,2.029490,0.735010
749.672330,2.028380,0.734080
750.706100,2.027130,0.733750
751.739870,2.025810,0.734070
752.773650,2.024510,0.735080
753.807420,2.023310,0.736810
754.841190,2.022350,0.739280
755.874960,2.021730,0.742470
756.908740,2.021570,0.746310
757.942510,2.021980,0.750740
758.976280,2.023020,0.755650
760.010060,2.024740,0.760950
761.043830,2.027160,0.766540
762.077600,2.030290,0.772330
763.111380,2.034120,0.778240
764.145150,2.038630,0.784190
765.178920,2.043800,0.790140
766.212690,2.049610,0.796030
767.246470,2.056040,0.801810
768.280240,2.063050,0.807460
769.314010,2.070640,0.812930
770.347790,2.078780,0.818210
771.381560,2.087450,0.823250
772.415330,2.096640,0.828050
773.449110,2.106330,0.832570
774.482880,2.116500,0.836800
775.516650,2.127150,0.840710
776.550420,2.138270,0.844280
777.584200,2.149840,0.847480
778.617970,2.161850,0.850290
779.651740,2.174300,0.852690
780.685520,2.187180,0.854650
781.719290,2.200480,0.856130
782.753060,2.214200,0.857100
783.786840,2.228310,0.857520
784.820610,2.242800,0.857350
785.854380,2.257670,0.856550
786.888150,2.272870,0.855060
787.921930,2.288380,0.852820
788.955700,2.304160,0.849770
789.989470,2.320150,0.845860
791.023250,2.336270,0.841030
792.057020,2.352430,0.835210
793.090790,2.368520,0.828390
794.124570,2.384420,0.820540
795.158340,2.400000,0.811680
796.192110,2.415120,0.801850
797.225880,2.429670,0.791140
798.259660,2.443570,0.779630
799.293430,2.456740,0.767440
800.327200,2.469160,0.754660
801.360980,2.480820,0.741410
802.394750,2.491710,0.727780
803.428520,2.501850,0.713830
804.462300,2.511270,0.699650
805.496070,2.519990,0.685290
806.529840,2.528040,0.670790
807.563610,2.535460,0.656180
808.597390,2.542260,0.641510
809.631160,2.548470,0.626800
810.664930,2.554110,0.612070
811.698710,2.559220,0.597330
812.732480,2.563800,0.582610
813.766250,2.567880,0.567910
814.800030,2.571460,0.553250
815.833800,2.574570,0.538630
816.867570,2.577210,0.524070
817.901340,2.579400,0.509580
818.935120,2.581140,0.495150
819.968890,2.582440,0.480820
821.002660,2.583310,0.466570
822.036440,2.583750,0.452420
